category,countrycode,nattacks,nkilled,nkilledter,nwounded,nwoundedter,subcategory,year
3672,820,31,5,0,75,0,725,2009
3672,820,29,12,0,33,0,725,2010
3672,820,19,3,0,15,0,725,2011
3672,820,12,5,0,34,0,725,2012
3672,820,7,1,0,20,0,725,2013
3672,820,24,8,0,43,0,725,2014
3672,820,15,6,3,10,0,725,2015
3672,959,1,0,0,3,0,725,1976
3672,959,1,0,0,0,0,725,1978
3672,959,1,0,0,0,0,725,1981
3672,959,2,4,4,2,1,725,1982
3672,959,1,0,0,0,0,725,1984
3672,959,1,0,0,1,0,725,1988
3672,959,1,1,0,4,0,725,1996
3672,959,1,2,0,1,0,725,1997
3672,968,1,0,0,0,0,725,1992
3672,968,1,1,0,3,0,725,1994
3672,968,11,1,0,3,0,725,1997
3672,976,1,0,0,5,0,725,1981
3672,976,1,0,0,0,0,725,1982
3672,976,1,1,0,0,0,725,1985
3672,976,1,0,0,0,0,725,1987
3672,976,1,0,0,0,0,725,1989
3672,976,2,0,0,0,0,725,1990
3672,976,6,0,0,0,0,725,1991
3672,976,1,0,0,0,0,725,1992
3672,976,1,0,0,0,0,725,1994
3672,976,2,0,0,0,0,725,1995
3672,976,3,1,0,0,0,725,1996
3672,976,1,0,0,0,0,725,2000
3672,976,2,0,0,0,0,725,2013
3672,981,1,0,0,0,0,725,1994
3672,981,2,2,0,3,0,725,1996
3672,981,1,0,0,0,0,725,2001
3672,981,1,0,0,4,0,725,2009
3672,981,1,0,0,0,0,725,2011
3672,981,1,1,0,1,0,725,2014
3672,1027,7,0,0,0,0,725,1970
3672,1027,4,0,0,0,0,725,1971
3672,1027,5,0,0,0,0,725,1972
3672,1027,12,1,0,0,0,725,1973
3672,1027,8,0,0,0,0,725,1974
3672,1027,5,0,0,0,0,725,1975
3672,1027,6,0,0,0,0,725,1976
3672,1027,15,2,0,0,0,725,1977
3672,1027,3,0,0,0,0,725,1978
3672,1027,3,0,0,0,0,725,1979
3672,1027,3,0,0,0,0,725,1980
3672,1027,3,0,0,0,0,725,1981
3672,1027,9,2,0,26,0,725,1982
3672,1027,1,0,0,0,0,725,1983
3672,1027,2,0,0,0,0,725,1984
3672,1027,14,2,0,14,0,725,1985
3672,1027,19,8,0,232,0,725,1986
3672,1027,7,0,0,0,0,725,1987
3672,1027,6,0,0,1,0,725,1988
3672,1027,9,1,0,1,0,725,1989
3672,1027,7,0,0,3,0,725,1990
3672,1027,24,0,0,1,0,725,1991
3672,1027,75,4,0,28,0,725,1992
3672,1027,27,2,0,6,0,725,1994
3672,1027,75,2,0,12,0,725,1995
3672,1027,32,1,0,3,0,725,1996
3672,1027,4,0,0,2,0,725,1997
3672,1027,5,0,0,2,0,725,1999
3672,1027,1,0,0,0,0,725,2000
3672,1027,1,0,0,1,0,725,2001
3672,1027,1,0,0,3,0,725,2004
3672,1027,1,0,0,1,0,725,2008
3672,1027,1,0,0,0,0,725,2011
3672,1047,1,10,0,40,0,725,1987
3672,1047,1,0,0,0,0,725,1988
3672,1047,1,1,0,14,0,725,1990
3672,1047,1,0,0,4,0,725,1995
3672,1053,1,0,0,0,0,725,1980
3672,1053,2,0,0,0,0,725,1985
3672,1053,1,0,0,0,0,725,1986
3672,1053,1,0,0,0,0,725,1987
3672,1053,4,0,0,0,0,725,1995
3672,1055,8,7,0,0,0,725,1987
3672,1055,3,0,0,0,0,725,1989
3672,1055,1,0,0,0,0,725,1992
3672,1068,1,0,0,0,0,725,1991
3672,1068,8,5,0,0,0,725,1992
3672,1068,19,24,0,11,0,725,1994
3672,1068,21,82,0,102,0,725,1995
3672,1068,27,66,0,274,0,725,1996
3672,1068,27,80,0,168,0,725,1997
3672,1068,9,9,1,18,0,725,1998
3672,1068,3,5,0,41,0,725,1999
3672,1068,7,38,0,38,0,725,2000
3672,1068,9,24,0,45,0,725,2001
3672,1068,8,23,0,16,0,725,2002
3672,1068,3,1,0,2,0,725,2003
3672,1068,2,7,0,1,0,725,2004
3672,1068,2,3,0,0,0,725,2005
3672,1068,4,4,0,2,0,725,2006
3672,1068,7,4,0,9,0,725,2007
3672,1068,5,14,0,18,0,725,2008
3672,1068,6,13,0,7,0,725,2009
3672,1068,3,1,0,8,0,725,2010
3672,1068,1,0,0,0,0,725,2012
3672,1068,2,71,29,9,0,725,2013
3672,1068,1,0,0,0,0,725,2015
3672,1085,1,1,0,0,0,725,1977
3672,1085,1,0,0,0,0,725,1978
3672,1085,1,2,0,6,0,725,1980
3672,1085,1,0,0,0,0,725,1984
3672,1085,2,1,0,1,0,725,1985
3672,1085,3,4,0,0,0,725,1986
3672,1085,1,0,0,1,0,725,1987
3672,1085,3,0,0,0,0,725,1989
3672,1085,2,0,0,0,0,725,1991
3672,1085,4,0,0,0,0,725,1992
3672,1085,2,0,0,1,0,725,1994
3672,1085,1,0,0,0,0,725,1995
3672,1085,1,0,0,0,0,725,2000
3672,1085,1,0,0,0,0,725,2001
3672,1085,1,0,0,3,0,725,2002
3672,1085,1,0,0,1,0,725,2003
3672,1085,1,0,0,3,0,725,2008
3672,1085,1,0,0,0,0,725,2009
3672,1094,2,0,0,0,0,725,1988
3672,1094,2,0,0,1,0,725,1989
3672,1094,3,2,0,5,0,725,1990
3672,1094,3,3,0,0,0,725,1991
3672,1094,16,4,0,11,0,725,1992
3672,1094,12,2,0,4,0,725,1994
3672,1094,14,18,0,7,0,725,1995
3672,1094,8,15,0,6,0,725,1996
3672,1094,1,34,1,159,0,725,2004
3672,1094,1,0,0,0,0,725,2012
3672,1094,10,5,0,17,0,725,2013
3672,1094,6,2,1,9,0,725,2014
3672,1094,36,20,3,56,0,725,2015
3672,1117,1,2,0,8,0,725,2009
3672,1124,5,0,0,0,0,725,1971
3672,1124,9,0,0,0,0,725,1972
3672,1124,9,1,0,2,0,725,1973
3672,1124,5,12,0,70,0,725,1974
3672,1124,53,4,0,0,0,725,1975
3672,1124,11,4,0,0,0,725,1976
3672,1124,34,12,0,8,0,725,1977
3672,1124,55,12,0,9,0,725,1978
3672,1124,70,18,0,81,0,725,1979
3672,1124,59,37,0,35,1,725,1980
3672,1124,15,6,1,13,0,725,1981
3672,1124,44,9,0,6,0,725,1982
3672,1124,51,10,0,22,0,725,1983
3672,1124,60,3,0,24,0,725,1984
3672,1124,29,24,0,99,0,725,1985
3672,1124,52,5,0,63,0,725,1986
3672,1124,45,20,0,72,0,725,1987
3672,1124,53,5,0,22,0,725,1988
3672,1124,56,3,0,1,0,725,1989
3672,1124,38,7,1,53,0,725,1990
3672,1124,20,3,0,6,0,725,1991
3672,1124,17,1,0,1,0,725,1992
3672,1124,21,2,1,2,0,725,1994
3672,1124,19,1,0,6,0,725,1995
3672,1124,14,2,0,1,0,725,1996
3672,1124,21,1,0,8,0,725,1997
3672,1124,5,0,0,0,0,725,1998
3672,1124,11,0,0,0,0,725,1999
3672,1124,44,3,0,4,0,725,2000
3672,1124,15,0,0,13,0,725,2001
3672,1124,17,2,0,49,0,725,2002
3672,1124,6,0,0,12,0,725,2003
3672,1124,6,0,0,6,0,725,2004
3672,1124,13,0,0,47,0,725,2005
3672,1124,7,0,0,8,0,725,2006
3672,1124,1,0,0,0,0,725,2007
3672,1124,10,1,0,2,0,725,2008
3672,1124,5,0,0,2,0,725,2009
3672,1125,1,0,0,0,0,725,1992
3672,1127,1,0,0,0,0,725,1973
3672,1127,1,2,0,0,0,725,1974
3672,1127,2,0,0,0,0,725,1975
3672,1127,1,40,0,0,0,725,1986
3672,1127,1,0,0,0,0,725,1987
3672,1127,2,0,0,0,0,725,1990
3672,1127,3,0,0,22,0,725,1992
3672,1127,3,6,0,21,0,725,1996
3672,1127,4,4,0,126,0,725,1997
3672,1127,1,1,0,37,0,725,2002
3672,1127,3,3,0,30,0,725,2005
3672,1127,4,0,0,3,0,725,2006
3672,1127,3,13,0,47,0,725,2008
3672,1127,1,5,0,20,0,725,2010
3672,1202,2,0,0,1,0,725,1987
3672,1202,1,0,0,0,0,725,1991
3672,1202,1,0,0,0,0,725,1999
3672,1202,1,0,0,0,0,725,2000
3672,1228,2,0,0,0,0,725,1972
3672,1228,3,0,0,0,0,725,1973
3672,1228,12,2,0,25,0,725,1974
3672,1228,9,0,0,0,0,725,1975
3672,1228,17,1,0,7,0,725,1976
3672,1228,13,0,0,3,0,725,1977
3672,1228,20,1,0,7,0,725,1978
3672,1228,85,0,0,0,0,725,1979
3672,1228,33,4,0,13,0,725,1980
3672,1228,18,0,0,54,0,725,1981
3672,1228,23,6,0,42,0,725,1982
3672,1228,37,1,0,50,0,725,1983
3672,1228,36,0,0,12,0,725,1984
3672,1228,31,0,0,78,0,725,1985
3672,1228,29,6,0,140,0,725,1986
3672,1228,7,0,0,0,0,725,1987
3672,1228,15,1,0,12,0,725,1988
3672,1228,6,1,0,0,0,725,1989
3672,1228,17,0,0,0,0,725,1990
3672,1228,82,0,0,0,0,725,1991
3672,1228,39,3,0,0,0,725,1992
3672,1228,14,0,0,2,0,725,1994
3672,1228,14,0,0,1,0,725,1995
3672,1228,49,3,0,8,0,725,1996
3672,1228,44,0,0,2,0,725,1997
3672,1228,1,0,0,0,0,725,1998
3672,1228,10,0,0,0,0,725,1999
3672,1228,11,1,0,0,0,725,2000
3672,1228,1,0,0,1,0,725,2001
3672,1228,15,0,0,4,0,725,2002
3672,1228,11,0,0,0,0,725,2003
3672,1228,4,0,0,0,0,725,2004
3672,1228,7,0,0,0,0,725,2005
3672,1228,6,0,0,1,0,725,2006
3672,1228,2,1,0,1,0,725,2007
3672,1228,8,0,0,0,0,725,2008
3672,1228,1,0,0,0,0,725,2010
3672,1228,2,0,0,3,0,725,2011
3672,1228,9,0,0,5,1,725,2012
3672,1228,4,0,0,0,0,725,2013
3672,1228,2,0,0,0,0,725,2014
3672,1228,16,144,10,136,0,725,2015
3672,1284,1,2,0,0,0,725,1979
3672,1298,11,31,0,0,0,725,1971
3672,1298,9,11,0,1,0,725,1972
3672,1298,5,2,0,0,0,725,1973
3672,1298,21,46,0,215,0,725,1974
3672,1298,36,55,1,72,0,725,1975
3672,1298,28,49,0,19,0,725,1976
3672,1298,43,4,0,15,0,725,1977
3672,1298,24,15,0,45,0,725,1978
3672,1298,48,1,0,39,0,725,1979
3672,1298,29,43,0,29,0,725,1980
3672,1298,20,2,0,20,0,725,1981
3672,1298,2,16,0,66,0,725,1982
3672,1298,44,5,0,90,0,725,1983
3672,1298,43,4,0,30,0,725,1984
3672,1298,9,4,0,5,0,725,1985
3672,1298,15,8,0,18,0,725,1986
3672,1298,14,6,0,14,0,725,1987
3672,1298,34,10,0,10,0,725,1988
3672,1298,30,5,0,13,0,725,1989
3672,1298,22,7,0,3,0,725,1990
3672,1298,116,18,0,32,0,725,1991
3672,1298,80,19,0,72,0,725,1992
3672,1298,81,7,0,13,0,725,1994
3672,1298,4,0,0,0,0,725,1995
3672,1298,3,2,0,117,0,725,1996
3672,1298,3,2,0,3,0,725,1997
3672,1298,17,1,0,1,0,725,1998
3672,1298,10,2,0,36,0,725,1999
3672,1298,8,0,0,0,0,725,2000
3672,1298,13,1,0,11,0,725,2001
3672,1298,1,0,0,0,0,725,2002
3672,1298,1,0,0,0,0,725,2003
3672,1298,1,0,0,0,0,725,2004
3672,1298,1,0,0,0,0,725,2005
3672,1298,3,0,0,0,0,725,2006
3672,1298,2,0,0,1,0,725,2007
3672,1298,10,0,0,0,0,725,2008
3672,1298,3,0,0,0,0,725,2010
3672,1298,7,0,0,0,0,725,2011
3672,1298,10,0,0,1,1,725,2013
3672,1298,8,0,0,0,0,725,2014
3672,1298,8,0,0,2,0,725,2015
3672,1300,1,1,0,16,0,725,1994
3672,1300,1,1,0,8,0,725,1996
3672,1300,1,0,0,0,0,725,2002
3672,1300,2,0,0,0,0,725,2008
3672,1300,2,2,0,7,0,725,2009
3672,1300,1,0,0,0,0,725,2010
3672,1318,2,0,0,0,0,725,1980
3672,1318,2,0,0,0,0,725,1983
3672,1318,5,0,0,5,0,725,1984
3672,1318,3,2,0,12,0,725,1985
3672,1318,1,0,0,0,0,725,1988
3672,1331,3,0,0,0,0,725,1973
3672,1331,1,2,0,0,0,725,1974
3672,1331,7,0,0,0,0,725,1976
3672,1331,4,0,0,0,0,725,1977
3672,1331,37,0,0,4,0,725,1978
3672,1331,2,0,0,0,0,725,1979
3672,1331,5,1,0,0,0,725,1980
3672,1331,8,2,0,70,0,725,1981
3672,1331,10,0,0,0,0,725,1982
3672,1331,8,0,0,86,0,725,1984
3672,1331,10,2,0,114,0,725,1985
3672,1331,14,1,0,1,0,725,1986
3672,1331,5,1,0,5,0,725,1987
3672,1331,6,1,0,18,0,725,1988
3672,1331,14,0,0,1,0,725,1989
3672,1331,9,0,0,2,0,725,1990
3672,1331,21,4,0,0,0,725,1991
3672,1331,12,0,0,0,0,725,1992
3672,1331,11,1,0,1,0,725,1994
3672,1331,4,0,0,0,0,725,1995
3672,1331,3,0,0,0,0,725,1996
3672,1331,5,1,0,0,0,725,1997
3672,1331,12,0,0,0,0,725,1998
3672,1331,17,1,0,1,0,725,1999
3672,1331,13,0,0,0,0,725,2000
3672,1331,4,0,0,0,0,725,2001
3672,1331,3,0,0,0,0,725,2002
3672,1331,8,0,0,0,0,725,2003
3672,1331,2,0,0,3,0,725,2004
3672,1331,1,0,0,0,0,725,2005
3672,1331,10,0,0,0,0,725,2006
3672,1331,9,0,0,0,0,725,2007
3672,1331,31,0,0,3,0,725,2008
3672,1331,45,0,0,0,0,725,2009
3672,1331,5,0,0,0,0,725,2010
3672,1331,1,0,0,0,0,725,2011
3672,1331,5,0,0,0,0,725,2012
3672,1331,5,0,0,4,0,725,2013
3672,1331,11,0,0,0,0,725,2014
3672,1331,5,0,0,0,0,725,2015
3672,1358,1,0,0,1,0,725,1975
3672,1358,3,2,0,5,0,725,1976
3672,1358,1,0,0,0,0,725,1977
3672,1358,4,4,1,0,0,725,1978
3672,1358,12,5,0,1,0,725,1979
3672,1358,46,34,0,4,0,725,1980
3672,1358,50,31,0,15,0,725,1981
3672,1358,41,18,0,10,0,725,1982
3672,1358,5,2,0,0,0,725,1983
3672,1358,5,1,0,1,0,725,1984
3672,1358,4,3,0,0,0,725,1985
3672,1358,3,5,0,0,0,725,1986
3672,1358,1,2,0,0,0,725,1988
3672,1358,9,2,0,2,0,725,1989
3672,1358,8,3,0,1,0,725,1990
3672,1358,3,1,0,0,0,725,1991
3672,1358,8,6,0,37,0,725,1992
3672,1358,14,1,0,0,0,725,1994
3672,1358,1,0,0,0,0,725,1995
3672,1358,4,2,0,2,0,725,1996
3672,1358,2,2,0,1,0,725,1997
3672,1392,1,0,0,0,0,725,1990
3672,1392,1,0,0,0,0,725,1998
3672,1439,2,0,0,24,0,725,1981
3672,1439,1,0,0,0,0,725,1989
3672,1439,1,0,0,2,0,725,1991
3672,1439,2,3,0,3,0,725,1994
3672,1439,1,0,0,1,0,725,1996
3672,1441,2,0,0,11,0,725,1979
3672,1441,4,2,0,0,0,725,1980
3672,1441,4,0,0,0,0,725,1981
3672,1441,8,1,0,4,0,725,1982
3672,1441,5,1,0,0,0,725,1983
3672,1441,1,0,0,0,0,725,1985
3672,1441,3,0,0,11,0,725,1987
3672,1441,2,5,0,7,0,725,1988
3672,1441,4,0,0,0,0,725,1989
3672,1441,7,2,0,0,0,725,1990
3672,1441,3,4,0,9,0,725,1991
3672,1441,3,1,0,0,0,725,1992
3672,1441,1,0,0,0,0,725,1995
3672,1441,2,0,0,0,0,725,1996
3672,1441,7,0,0,1,0,725,1997
3672,1453,1,0,0,4,0,725,1991
3672,1453,3,1,0,0,0,725,1997
3672,1453,1,0,0,0,0,725,2008
3672,1454,2,1,0,0,0,725,1983
3672,1454,1,1,0,0,0,725,1987
3672,1454,1,1,0,0,0,725,1988
3672,1454,5,0,0,0,0,725,1991
3672,1454,1,1,0,0,0,725,1992
3672,1454,2,1,0,0,0,725,1994
3672,1454,2,0,0,1,0,725,1995
3672,1454,7,2,0,2,0,725,1996
3672,1454,1,0,0,5,0,725,1997
3672,1458,8,0,0,2,0,725,1996
3672,1458,13,2,0,1,0,725,1997
3672,1458,1,1,0,1,0,725,2001
3672,1458,1,0,0,0,0,725,2008
3672,1458,1,0,0,0,0,725,2014
3672,1473,1,1,0,1,0,725,1977
3672,1473,1,2,0,0,0,725,1990
3672,1473,1,0,0,0,0,725,1991
3672,1473,1,0,0,0,0,725,1994
3672,1473,2,4,0,1,0,725,1995
3672,1473,5,0,0,15,0,725,1996
3672,1473,6,2,0,2,0,725,1997
3672,1473,4,0,0,0,0,725,1999
3672,1473,4,15,0,31,0,725,2000
3672,1473,18,35,0,17,10,725,2001
3672,1473,10,208,2,342,0,725,2002
3672,1473,3,19,1,158,0,725,2003
3672,1473,4,18,0,7,0,725,2004
3672,1473,1,0,0,0,0,725,2005
3672,1473,1,0,0,0,1,725,2006
3672,1473,1,0,0,0,0,725,2008
3672,1473,9,11,2,58,0,725,2009
3672,1473,1,0,0,6,0,725,2010
3672,1473,2,0,0,2,0,725,2011
3672,1473,3,5,0,3,0,725,2012
3672,1473,2,0,0,0,0,725,2013
3672,1473,3,0,0,0,0,725,2014
3672,1473,3,0,0,3,3,725,2015
3672,1484,4,8,0,48,0,725,1983
3672,1484,13,14,0,68,0,725,1984
3672,1484,8,13,0,13,0,725,1986
3672,1484,10,18,0,46,0,725,1987
3672,1484,36,67,0,325,0,725,1988
3672,1484,21,16,0,24,0,725,1989
3672,1484,37,71,0,185,0,725,1990
3672,1484,63,57,0,77,0,725,1991
3672,1484,20,86,0,63,0,725,1992
3672,1484,8,2,0,36,0,725,1994
3672,1484,6,27,0,83,0,725,1995
3672,1484,12,16,0,30,0,725,1996
3672,1484,5,10,0,2,0,725,1997
3672,1484,1,26,0,11,0,725,1998
3672,1484,5,1,0,0,0,725,1999
3672,1484,4,43,0,27,0,725,2000
3672,1484,5,0,0,0,0,725,2001
3672,1484,4,8,0,31,0,725,2002
3672,1484,9,12,0,51,0,725,2003
3672,1484,3,0,0,43,0,725,2004
3672,1484,6,3,0,131,0,725,2005
3672,1484,2,15,0,50,0,725,2006
3672,1484,10,16,1,69,0,725,2007
3672,1484,48,154,9,299,0,725,2008
3672,1484,47,37,4,134,0,725,2009
3672,1484,68,40,1,76,0,725,2010
3672,1484,76,21,0,57,0,725,2011
3672,1484,58,8,4,50,0,725,2012
3672,1484,72,24,0,51,0,725,2013
3672,1484,101,19,0,58,1,725,2014
3672,1484,110,21,0,75,0,725,2015
3672,1548,1,1,0,0,0,725,1970
3672,1548,1,0,0,0,0,725,1975
3672,1548,1,0,0,0,0,725,1976
3672,1548,1,0,0,0,0,725,1977
3672,1548,1,0,0,0,0,725,1978
3672,1548,2,1,0,0,0,725,1979
3672,1548,3,10,0,8,0,725,1980
3672,1548,2,2,0,0,0,725,1983
3672,1548,1,1,0,0,0,725,1984
3672,1548,1,1,0,0,0,725,1985
3672,1548,18,0,0,0,0,725,1987
3672,1548,1,1,0,0,0,725,1989
3672,1548,12,0,0,0,0,725,1991
3672,1548,6,0,0,0,0,725,1992
3672,1548,4,1,0,0,0,725,1994
3672,1548,1,0,0,0,0,725,1997
3672,1548,2,1,1,2,0,725,1998
3672,1548,2,0,0,1,0,725,2010
3672,1548,1,0,0,0,0,725,2012
3672,1548,1,0,0,0,0,725,2013
3672,1548,2,0,0,0,0,725,2014
3672,1548,1,0,0,0,0,725,2015
3672,1549,1,0,0,0,0,725,1970
3672,1549,1,0,0,0,0,725,1971
3672,1549,2,0,0,0,0,725,1972
3672,1549,2,0,0,0,0,725,1973
3672,1549,7,1,0,0,0,725,1974
3672,1549,1,3,0,0,0,725,1976
3672,1549,2,0,0,0,0,725,1977
3672,1549,14,426,0,46,0,725,1978
3672,1549,7,3,0,3,0,725,1979
3672,1549,6,10,0,35,0,725,1980
3672,1549,12,25,0,10,0,725,1981
3672,1549,4,25,0,351,0,725,1984
3672,1549,1,0,0,37,0,725,1986
3672,1549,1,0,0,0,0,725,1987
3672,1549,1,0,0,0,0,725,1990
3672,1549,1,1,0,1,0,725,1992
3672,1549,2,0,0,0,0,725,1994
3672,1549,1,0,0,0,0,725,1995
3672,1549,1,0,0,0,0,725,1998
3672,1549,1,0,0,0,0,725,2001
3672,1549,2,9,0,15,0,725,2006
3672,1549,1,5,0,0,0,725,2009
3672,1550,2,0,0,0,0,725,1981
3672,1550,2,0,0,0,0,725,1987
3672,1550,2,2,0,0,0,725,1988
3672,1550,1,0,0,0,0,725,1991
3672,1550,1,4,0,28,0,725,1992
3672,1550,3,0,0,0,0,725,1994
3672,1550,1,0,0,0,0,725,1996
3672,1550,1,0,0,2,0,725,1998
3672,1550,1,0,0,0,0,725,2000
3672,1550,8,17,1,108,0,725,2003
3672,1550,35,144,3,158,0,725,2004
3672,1550,30,260,12,434,0,725,2005
3672,1550,86,517,13,951,1,725,2006
3672,1550,52,312,17,644,0,725,2007
3672,1550,96,209,8,731,0,725,2008
3672,1550,100,166,5,648,0,725,2009
3672,1550,105,299,13,1125,0,725,2010
3672,1550,106,124,7,556,0,725,2011
3672,1550,52,184,4,507,0,725,2012
3672,1550,185,723,15,1767,0,725,2013
3672,1550,227,828,264,1673,0,725,2014
3672,1550,380,733,89,2467,15,725,2015
3672,1602,3,2,0,67,0,725,1974
3672,1602,1,18,0,0,0,725,1975
3672,1602,1,0,0,8,0,725,1976
3672,1602,2,3,0,1,0,725,1977
3672,1602,7,0,0,20,0,725,1978
3672,1602,22,5,0,28,0,725,1979
3672,1602,5,1,0,18,0,725,1980
3672,1602,6,1,0,4,0,725,1981
3672,1602,5,0,0,5,0,725,1982
3672,1602,3,0,0,4,0,725,1983
3672,1602,4,0,0,21,0,725,1984
